sl._no.,commodity,category,variety,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25,1997-98,1998-99,1999-00,2000-01,2001-02,2002-03,2003-04,2004-05,2005-06,2006-07,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2025-26
15,soyabean,kharif crops,black,1877029.1797886875,1916133.9543676183,1955238.7289465491,1994343.50352548,2033448.2781044112,2072553.052683342,2111657.827262273,2150762.6018412043,2189867.376420135,2228972.1509990664,2268076.925577997,2307181.700156928,1251352.7865257915,1290457.5611047226,1329562.3356836536,1368667.1102625844,1407771.8848415154,1446876.6594204465,1485981.4339993775,1525086.2085783086,1564190.9831572394,1603295.7577361702,1642400.5323151017,1681505.3068940323,1720610.0814729636,1759714.8560518944,1798819.6306308252,1837924.4052097565,2346286.474735859
16,soyabean,kharif crops,yellow,3481753.881205234,3554290.42039701,3626826.9595887857,3699363.498780561,3771900.037972337,3844436.5771641126,3916973.116355889,3989509.655547664,4062046.19473944,4134582.733931216,4207119.273122991,4279655.812314767,2321169.2541368227,2393705.7933285986,2466242.3325203746,2538778.87171215,2611315.410903925,2683851.950095701,2756388.489287477,2828925.028479253,2901461.5676710284,2973998.106862804,3046534.64605458,3119071.185246356,3191607.724438132,3264144.263629907,3336680.8028216823,3409217.3420134587,4352192.351506542
17,sesamum,kharif crops,ball,693980.7367509126,708438.6687665568,722896.6007822007,737354.5327978446,751812.4648134888,766270.3968291327,780728.3288447768,795186.2608604208,809644.1928760647,824102.1248917088,838560.0569073528,853017.9889229969,462653.8245006085,477111.75651625247,491569.6885318965,506027.6205475405,520485.5525631845,534943.4845788286,549401.4165944726,563859.3486101166,578317.2806257606,592775.2126414045,607233.1446570486,621691.0766726926,636149.0086883367,650606.9407039806,665064.8727196245,679522.8047352687,867475.9209386408
18,nigerseed,kharif crops,ball,2558774.5715442966,2612082.3751181364,2665390.178691976,2718697.982265815,2772005.785839655,2825313.5894134943,2878621.392987334,2931929.196561173,2985237.000135013,3038544.8037088527,3091852.607282692,3145160.410856532,1705849.7143628646,1759157.5179367042,1812465.321510544,1865773.1250843832,1919080.9286582228,1972388.732232062,2025696.5358059015,2079004.339379741,2132312.1429535807,2185619.94652742,2238927.75010126,2292235.5536750997,2345543.357248939,2398851.1608227785,2452158.964396618,2505466.767970457,3198468.2144303718
19,wheat,rabi crops,ball,2017122.3394518164,2059145.7215237292,2101169.103595642,2143192.4856675547,2185215.867739468,2227239.2498113806,2269262.6318832934,2311286.013955206,2353309.396027119,2395332.778099032,2437356.160170945,2479379.5422428576,1344748.226301211,1386771.608373124,1428794.990445037,1470818.3725169494,1512841.7545888624,1554865.1366607752,1596888.5187326882,1638911.900804601,1680935.2828765137,1722958.6649484264,1764982.0470203394,1807005.429092252,1849028.811164165,1891052.193236078,1933075.575307991,1975098.957379904,2521402.9243147704
20,barley,rabi crops,ball,2835888.526178783,2894969.537140841,2954050.5481028985,3013131.5590649564,3072212.5700270147,3131293.580989073,3190374.591951131,3249455.6029131887,3308536.6138752466,3367617.6248373045,3426698.6357993623,3485779.6467614206,1890592.3507858552,1949673.3617479133,2008754.3727099716,2067835.3836720288,2126916.394634087,2185997.405596145,2245078.4165582038,2304159.427520261,2363240.438482319,2422321.449444377,2481402.460406435,2540483.471368493,2599564.482330551,2658645.4932926088,2717726.5042546666,2776807.515216725,3544860.6577234785
21,gram,rabi crops,ball,1160557.3824781715,1184735.6612798003,1208913.940081429,1233092.2188830574,1257270.497684686,1281448.7764863146,1305627.0552879432,1329805.3340895718,1353983.6128912002,1378161.8916928289,1402340.1704944577,1426518.449296086,773704.9216521145,797883.2004537431,822061.4792553717,846239.7580570002,870418.0368586289,894596.3156602574,918774.594461886,942952.8732635146,967131.1520651432,991309.4308667716,1015487.7096684003,1039665.9884700289,1063844.2672716577,1088022.546073286,1112200.8248749145,1136379.103676543,1450696.7280977147
22,masur (lentil),rabi crops,ball,2050748.5493093864,2093472.4774199985,2136196.4055306106,2178920.3336412227,2221644.2617518352,2264368.189862448,2307092.11797306,2349816.0460836715,2392539.974194284,2435263.902304896,2477987.830415508,2520711.758526121,1367165.6995395909,1409889.6276502032,1452613.5557608155,1495337.4838714274,1538061.4119820397,1580785.340092652,1623509.268203264,1666233.1963138764,1708957.1244244883,1751681.0525351006,1794404.980645713,1837128.908756325,1879852.8368669376,1922576.7649775497,1965300.6930881613,2008024.621198774,2563435.686636733
23,rapeseed and mustard,rabi crops,ball,2326555.6531657684,2375025.562606722,2423495.4720476754,2471965.3814886287,2520435.2909295824,2568905.200370536,2617375.109811489,2665845.0192524428,2714314.928693396,2762784.83813435,2811254.747575303,2859724.657016257,1551037.1021105123,1599507.0115514658,1647976.9209924194,1696446.8304333726,1744916.7398743262,1793386.64931528,1841856.5587562332,1890326.468197187,1938796.37763814,1987266.2870790933,2035736.1965200475,2084206.1059610003,2132676.0154019543,2181145.924842908,2229615.834283861,2278085.743724815,2908194.56645721
24,safflower,rabi crops,ball,4171514.538344709,4258421.091226891,4345327.644109072,4432234.196991254,4519140.749873435,4606047.302755617,4692953.855637798,4779860.40851998,4866766.961402161,4953673.514284343,5040580.067166524,5127486.6200487055,2781009.6922298064,2867916.245111988,2954822.7979941694,3041729.3508763504,3128635.903758532,3215542.456640714,3302449.009522896,3389355.562405077,3476262.115287258,3563168.668169439,3650075.221051621,3736981.773933802,3823888.326815984,3910794.879698165,3997701.432580346,4084607.985462528,5214393.172930887
25,copra (calender year),other crops,milling,1818931.452962743,1856825.8582328,1894720.2635028567,1932614.6687729144,1970509.0740429717,2008403.4793130285,2046297.8845830855,2084192.2898531428,2122086.6951232,2159981.100393257,2197875.5056633144,2235769.910933372,1212620.9686418285,1250515.3739118858,1288409.779181943,1326304.184452,1364198.589722057,1402092.9949921144,1439987.4002621714,1477881.805532229,1515776.2108022857,1553670.6160723427,1591565.0213424,1629459.426612457,1667353.8318825143,1705248.237152571,1743142.6424226284,1781037.047692686,2273664.3162034284
26,copra (calender year),other crops,ball,5567552.554305135,5683543.232519826,5799533.910734516,5915524.588949206,6031515.267163897,6147505.945378587,6263496.623593278,6379487.301807968,6495477.980022658,6611468.658237348,6727459.336452038,6843450.01466673,3711701.7028700905,3827692.381084781,3943683.0592994713,4059673.7375141615,4175664.415728852,4291655.093943542,4407645.7721582325,4523636.450372923,4639627.128587613,4755617.806802303,4871608.485016994,4987599.163231684,5103589.841446375,5219580.519661064,5335571.197875754,5451561.876090446,6959440.692881419
27,de-husked coconut (calender year),other crops,ball,4205717.671576907,4293336.789734759,4380955.907892612,4468575.026050463,4556194.144208316,4643813.262366168,4731432.380524021,4819051.498681873,4906670.616839725,4994289.734997577,5081908.8531554295,5169527.971313282,2803811.781051272,2891430.899209124,2979050.017366976,3066669.135524828,3154288.2536826804,3241907.371840533,3329526.489998385,3417145.6081562373,3504764.7263140893,3592383.844471941,3680002.9626297937,3767622.0807876457,3855241.1989454986,3942860.317103351,4030479.4352612025,4118098.553419055,5257147.089471133
28,jute,other crops,ball,3226332.5158506776,3293547.776597567,3360763.037344456,3427978.298091345,3495193.5588382343,3562408.819585123,3629624.080332013,3696839.3410789017,3764054.6018257914,3831269.86257268,3898485.1233195686,3965700.3840664574,2150888.343900452,2218103.604647341,2285318.8653942305,2352534.1261411197,2419749.386888009,2486964.6476348974,2554179.9083817867,2621395.169128676,2688610.4298755648,2755825.6906224536,2823040.951369344,2890256.212116232,2957471.4728631214,3024686.7336100102,3091901.994356899,3159117.255103789,4032915.644813347
29,sugarcane,other crops,ball,2307314.0138536314,2355383.055808916,2403452.0977642,2451521.1397194834,2499590.1816747678,2547659.223630051,2595728.2655853354,2643797.3075406197,2691866.349495903,2739935.3914511874,2788004.4334064717,2836073.475361756,1538209.3425690876,1586278.3845243717,1634347.4264796558,1682416.4684349396,1730485.5103902237,1778554.5523455075,1826623.594300792,1874692.636256076,1922761.6782113595,1970830.7201666436,2018899.762121928,2066968.8040772115,2115037.846032496,2163106.8879877795,2211175.9299430638,2259244.971898348,2884142.5173170394
30,Apple,Fruits,General,3826128.793894929,3905839.810434408,3985550.826973885,4065261.843513362,4144972.86005284,4224683.876592318,4304394.893131796,4384105.909671273,4463816.926210751,4543527.942750229,4623238.959289706,4702949.975829184,2550752.5292632864,2630463.545802764,2710174.562342242,2789885.578881719,2869596.5954211974,2949307.611960675,3029018.628500153,3108729.6450396306,3188440.661579108,3268151.678118585,3347862.694658064,3427573.7111975406,3507284.727737019,3586995.7442764966,3666706.760815974,3746417.777355452,4782660.992368662
31,Arcanut (Processed),Others,General,3660891.879987774,3737160.460820853,3813429.041653932,3889697.62248701,3965966.203320089,4042234.784153167,4118503.3649862474,4194771.945819325,4271040.526652403,4347309.1074854825,4423577.688318561,4499846.269151639,2440594.5866585164,2516863.167491595,2593131.7483246736,2669400.329157752,2745668.909990831,2821937.4908239096,2898206.071656988,2974474.652490067,3050743.233323145,3127011.814156224,3203280.3949893024,3279548.9758223807,3355817.55665546,3432086.1374885384,3508354.7183216168,3584623.299154696,4576114.849984718
32,Arecanut,Others,General,4664990.128429543,4762177.422771826,4859364.717114108,4956552.01145639,5053739.305798672,5150926.600140954,5248113.894483237,5345301.188825519,5442488.4831678,5539675.777510083,5636863.071852365,5734050.366194648,3109993.418953029,3207180.713295312,3304368.007637594,3401555.301979876,3498742.596322158,3595929.89066444,3693117.1850067214,3790304.4793490046,3887491.7736912863,3984679.068033568,4081866.362375851,4179053.656718133,4276240.951060415,4373428.2454026975,4470615.539744979,4567802.834087262,5831237.66053693
33,Arhar/Tur,Others,General,5072294.406843346,5177967.206985916,5283640.007128485,5389312.807271054,5494985.607413624,5600658.407556194,5706331.207698764,5812004.007841334,5917676.807983903,6023349.608126473,6129022.408269042,6234695.208411613,3381529.6045622304,3487202.4047048003,3592875.2048473703,3698548.00498994,3804220.805132509,3909893.605275079,4015566.405417649,4121239.2055602185,4226912.005702788,4332584.8058453575,4438257.605987928,4543930.406130497,4649603.206273067,4755276.006415636,4860948.806558206,4966621.606700776,6340368.008554182
34,Ash Gourd,Others,General,5036279.26298019,5141201.747625612,5246124.232271032,5351046.716916452,5455969.201561874,5560891.6862072935,5665814.170852715,5770736.655498135,5875659.140143556,5980581.624788976,6085504.109434397,6190426.594079818,3357519.5086534605,3462441.993298881,3567364.477944302,3672286.962589722,3777209.4472351433,3882131.931880564,3987054.4165259846,4091976.901171405,4196899.385816826,4301821.870462246,4406744.355107667,4511666.839753088,4616589.324398508,4721511.809043929,4826434.293689349,4931356.77833477,6295349.078725238
35,Atcanut (Raw),Others,General,4200721.115521322,4288236.138761351,4375751.162001378,4463266.185241405,4550781.208481433,4638296.23172146,4725811.254961488,4813326.278201516,4900841.301441543,4988356.324681571,5075871.347921598,5163386.371161626,2800480.743680882,2887995.7669209093,2975510.790160937,3063025.8134009643,3150540.836640992,3238055.85988102,3325570.883121047,3413085.906361075,3500600.929601102,3588115.952841129,3675630.9760811576,3763145.9993211846,3850661.022561213,3938176.04580124,4025691.069041267,4113206.092281295,5250901.394401653
36,Bajra,Cereals,General,4935217.286758496,5038034.313565964,5140851.340373432,5243668.367180901,5346485.39398837,5449302.420795838,5552119.447603308,5654936.474410776,5757753.501218244,5860570.528025714,5963387.554833181,6066204.5816406505,3290144.857838997,3392961.884646466,3495778.9114539344,3598595.938261403,3701412.965068872,3804229.991876341,3907047.018683809,4009864.0454912777,4112681.072298746,4215498.099106214,4318315.125913683,4421132.152721152,4523949.179528621,4626766.206336089,4729583.233143558,4832400.259951027,6169021.608448119
37,Banana,Fruits,General,5936737.58705126,6060419.620114828,6184101.653178396,6307783.686241964,6431465.719305532,6555147.752369099,6678829.785432668,6802511.818496236,6926193.851559803,7049875.884623372,7173557.917686939,7297239.950750507,3957825.0580341737,4081507.091097742,4205189.12416131,4328871.157224877,4452553.190288445,4576235.223352013,4699917.256415581,4823599.2894791495,4947281.322542717,5070963.355606284,5194645.388669853,5318327.42173342,5442009.4547969885,5565691.487860557,5689373.520924124,5813055.553987692,7420921.983814076
38,Barley,Others,General,2681048.2533647805,2736903.42530988,2792758.5972549794,2848613.769200079,2904468.941145179,2960324.113090278,3016179.2850353783,3072034.4569804776,3127889.628925577,3183744.800870677,3239599.972815776,3295455.144760876,1787365.502243187,1843220.6741882863,1899075.8461333865,1954931.0180784855,2010786.1900235848,2066641.361968685,2122496.5339137847,2178351.7058588844,2234206.877803984,2290062.049749083,2345917.221694183,2401772.3936392823,2457627.565584382,2513482.7375294818,2569337.909474581,2625193.0814196807,3351310.316705976
39,Bean,Pulses,General,2759610.311620407,2817102.1931124986,2874594.0746045904,2932085.956096682,2989577.837588774,3047069.719080866,3104561.6005729577,3162053.482065049,3219545.3635571413,3277037.245049233,3334529.126541325,3392021.0080334167,1839740.2077469376,1897232.08923903,1954723.9707311215,2012215.8522232133,2069707.733715305,2127199.615207397,2184691.4966994887,2242183.3781915805,2299675.2596836723,2357167.141175764,2414659.022667856,2472150.904159948,2529642.78565204,2587134.6671441314,2644626.548636223,2702118.430128315,3449512.8895255085
40,Beans & Mutter (Vegetable),Pulses,General,3543568.7950365,3617393.1449330943,3691217.494829688,3765041.844726281,3838866.194622875,3912690.5445194687,3986514.894416063,4060339.2443126566,4134163.59420925,4207987.944105844,4281812.294002438,4355636.643899032,2362379.1966910004,2436203.546587594,2510027.896484188,2583852.2463807813,2657676.5962773752,2731500.946173969,2805325.2960705627,2879149.6459671566,2952973.99586375,3026798.345760344,3100622.695656937,3174447.045553531,3248271.395450125,3322095.745346719,3395920.0952433124,3469744.4451399064,4429460.993795625
41,Beet Root,Others,General,2263846.3064483483,2311009.7711660224,2358173.235883696,2405336.70060137,2452500.165319044,2499663.6300367177,2546827.094754392,2593990.559472066,2641154.0241897395,2688317.4889074136,2735480.953625088,2782644.4183427617,1509230.8709655656,1556394.3356832396,1603557.8004009137,1650721.2651185873,1697884.7298362614,1745048.1945539352,1792211.6592716093,1839375.123989283,1886538.588706957,1933702.0534246308,1980865.5181423048,2028028.9828599787,2075192.4475776528,2122355.9122953266,2169519.377013,2216682.8417306743,2829807.8830604358
42,Ber,Others,General,1086187.4964881374,1108816.4026649736,1131445.3088418096,1154074.215018646,1176703.121195482,1199332.0273723183,1221960.9335491543,1244589.8397259908,1267218.7459028268,1289847.6520796632,1312476.5582564992,1335105.4644333357,724124.9976587583,746753.9038355945,769382.8100124307,792011.7161892669,814640.622366103,837269.5285429392,859898.4347197755,882527.3408966117,905156.2470734478,927785.153250284,950414.0594271204,973042.9656039564,995671.8717807926,1018300.7779576288,1040929.684134465,1063558.5903113012,1357734.3706101717
43,Bhindi,Others,General,1285869.7366991802,1312658.68954708,1339447.6423949795,1366236.595242879,1393025.5480907788,1419814.5009386782,1446603.453786578,1473392.4066344774,1500181.3594823768,1526970.3123302767,1553759.265178176,1580548.218026076,857246.491132787,884035.4439806865,910824.396828586,937613.3496764856,964402.3025243852,991191.2553722848,1017980.2082201844,1044769.161068084,1071558.1139159836,1098347.066763883,1125136.0196117829,1151924.9724596825,1178713.925307582,1205502.8781554815,1232291.831003381,1259080.7838512808,1607337.1708739754
44,Bitter Gourd,Others,General,5062458.397853404,5167926.281142017,5273394.164430629,5378862.047719242,5484329.931007855,5589797.814296467,5695265.69758508,5800733.580873692,5906201.464162305,6011669.347450918,6117137.23073953,6222605.114028143,3374972.265235603,3480440.148524216,3585908.0318128285,3691375.9151014406,3796843.798390053,3902311.681678666,4007779.564967279,4113247.448255891,4218715.331544504,4324183.214833116,4429651.098121729,4535118.981410341,4640586.864698954,4746054.747987567,4851522.631276179,4956990.514564792,6328072.997316755
45,Black Pepper,Others,General,3999980.199066802,4083313.119880694,4166646.0406945855,4249978.961508477,4333311.882322369,4416644.80313626,4499977.723950152,4583310.644764044,4666643.565577935,4749976.486391827,4833309.40720572,4916642.328019612,2666653.466044535,2749986.3868584265,2833319.3076723185,2916652.22848621,2999985.1493001017,3083318.070113993,3166650.9909278853,3249983.911741777,3333316.8325556684,3416649.75336956,3499982.674183452,3583315.594997344,3666648.515811236,3749981.436625127,3833314.3574390174,3916647.2782529104,4999975.248833503
46,Blackgram,Pulses,General,5665911.876904293,5783951.707673132,5901991.538441972,6020031.36921081,6138071.199979651,6256111.030748489,6374150.86151733,6492190.692286169,6610230.523055008,6728270.353823848,6846310.184592687,6964350.015361527,3777274.584602862,3895314.4153717016,4013354.246140541,4131394.07690938,4249433.90767822,4367473.738447059,4485513.569215898,4603553.399984738,4721593.230753577,4839633.061522417,4957672.892291256,5075712.723060096,5193752.553828935,5311792.384597775,5429832.215366613,5547872.0461354535,7082389.8461303655
47,Bottle Gourd,Others,General,821122.5484943301,838229.2682546288,855335.9880149273,872442.7077752257,889549.4275355244,906656.1472958229,923762.8670561216,940869.58681642,957976.3065767183,975083.0263370172,992189.7460973156,1009296.4658576144,547415.0323295535,564521.752089852,581628.4718501506,598735.1916104491,615841.9113707476,632948.6311310462,650055.3508913448,667162.0706516433,684268.7904119418,701375.5101722403,718482.2299325389,735588.9496928374,752695.669453136,769802.3892134345,786909.108973733,804015.8287340316,1026403.1856179128
48,Brinjal,Vegetables,General,2645835.982168554,2700957.565130399,2756079.148092244,2811200.731054089,2866322.314015934,2921443.896977778,2976565.4799396237,3031687.062901468,3086808.6458633128,3141930.228825158,3197051.8117870027,3252173.394748848,1763890.654779036,1819012.237740881,1874133.820702726,1929255.4036645703,1984376.9866264155,2039498.5695882605,2094620.1525501052,2149741.73551195,2204863.318473795,2259984.90143564,2315106.484397485,2370228.0673593297,2425349.650321175,2480471.233283019,2535592.816244864,2590714.399206709,3307294.977710692
49,Cabbage,Vegetables,General,1766460.7400022706,1803262.0054189847,1840063.2708356983,1876864.5362524125,1913665.8016691264,1950467.0670858405,1987268.3325025544,2024069.5979192683,2060870.8633359824,2097672.1287526963,2134473.39416941,2171274.6595861246,1177640.4933348473,1214441.7587515612,1251243.0241682753,1288044.289584989,1324845.555001703,1361646.820418417,1398448.0858351311,1435249.351251845,1472050.616668559,1508851.8820852728,1545653.147501987,1582454.4129187008,1619255.678335415,1656056.9437521289,1692858.2091688423,1729659.474585557,2208075.9250028385
50,Cardamom,Others,General,550579.4325097137,562049.8373536661,573520.2421976185,584990.6470415707,596461.0518855231,607931.4567294755,619401.8615734279,630872.2664173803,642342.6712613326,653813.076105285,665283.4809492374,676753.8857931898,367052.9550064758,378523.3598504282,389993.7646943806,401464.1695383329,412934.5743822853,424404.9792262376,435875.38407019,447345.7889141424,458816.19375809474,470286.5986020471,481757.0034459995,493227.4082899519,504697.8131339042,516168.2179778566,527638.6228218089,539109.0276657613,688224.2906371421
51,Carrot,Others,General,1770450.9842891044,1807335.3797951275,1844219.7753011505,1881104.1708071732,1917988.566313197,1954872.9618192196,1991757.3573252424,2028641.7528312656,2065526.1483372883,2102410.543843312,2139294.9393493347,2176179.3348553577,1180300.6561927365,1217185.0516987594,1254069.4472047824,1290953.8427108054,1327838.2382168283,1364722.6337228515,1401607.0292288745,1438491.4247348974,1475375.8202409204,1512260.2157469434,1549144.6112529666,1586029.0067589893,1622913.4022650125,1659797.7977710357,1696682.1932770584,1733566.5887830816,2213063.7303613806
52,Cashewnut,Others,General,3670707.6109494655,3747180.68617758,3823653.761405693,3900126.836633807,3976599.911861921,4053072.987090035,4129546.062318149,4206019.137546263,4282492.212774376,4358965.288002491,4435438.363230604,4511911.438458718,2447138.407299644,2523611.482527758,2600084.557755872,2676557.6329839854,2753030.7082120995,2829503.783440213,2905976.858668328,2982449.933896441,3058923.0091245547,3135396.0843526684,3211869.1595807825,3288342.234808896,3364815.3100370103,3441288.385265124,3517761.4604932377,3594234.535721352,4588384.513686832
53,Cashewnut Raw,Others,General,1133119.2372383478,1156725.8880141468,1180332.5387899457,1203939.1895657445,1227545.8403415433,1251152.491117342,1274759.1418931412,1298365.79266894,1321972.4434447389,1345579.094220538,1369185.7449963368,1392792.3957721358,755412.8248255652,779019.4756013642,802626.1263771631,826232.7771529618,849839.4279287608,873446.0787045597,897052.7294803587,920659.3802561576,944266.0310319564,967872.6818077551,991479.3325835544,1015085.9833593532,1038692.6341351522,1062299.284910951,1085905.93568675,1109512.586462549,1416399.0465479346
